config,n,split,d,reps,method,coverage,coverage_lo,coverage_hi,mean_obj,mean_oracle_gap,meets
paper_so,500,0.3,50,500,benchmark,1.0,0.9923756595384479,1.0,-42.61868391578035,2.590233982907752,True
paper_so,500,0.4,10,500,NV,0.766,0.7269485494684876,0.8009953014059666,-7.665660753788181,-0.02168862804258926,False
paper_so,500,0.4,10,500,UG,0.982,0.9661483290912607,0.990501806703803,-7.449804150418939,0.19416797532665306,True
paper_so,500,0.4,10,500,NGS,1.0,0.9923756595384479,1.0,-7.372215663178411,0.2717564625671798,True
paper_so,500,0.4,10,500,UNGS,1.0,0.9923756595384479,1.0,-7.223182256210169,0.420789869535422,True
paper_so,500,0.4,10,500,benchmark,1.0,0.9923756595384479,1.0,-6.639089227679331,1.0048828980662599,True
paper_so,500,0.4,2,500,NV,0.852,0.8181938697042727,0.8804385946107945,-1.1021743110710374,-0.007254245916299577,False
paper_so,500,0.4,2,500,UG,0.986,0.9713869308622147,0.9932022102091564,-1.0541572943255977,0.04076277082914012,True
paper_so,500,0.4,2,500,NGS,0.996,0.9855342847848231,0.9989023694773173,-1.0396040119344416,0.05531605322029637,True
paper_so,500,0.4,2,500,UNGS,1.0,0.9923756595384479,1.0,-1.0100683133485944,0.08485175180614345,True
paper_so,500,0.4,2,500,benchmark,1.0,0.9923756595384479,1.0,-0.826311126866596,0.26860893828814164,True
paper_so,500,0.4,50,500,NV,0.75,0.7102363265170449,0.785951503252179,-45.26451142455352,-0.02605642339336353,False
paper_so,500,0.4,50,500,UG,0.98,0.9635798167531208,0.9891008164037892,-44.66992323478885,0.5685317663713049,True
paper_so,500,0.4,50,500,NGS,0.992,0.9796129641658948,0.9968846848199377,-44.44450387406351,0.7939511270966491,True
paper_so,500,0.4,50,500,UNGS,0.994,0.9825097478959467,0.9979574037280398,-44.15799542204017,1.080459579119985,True
paper_so,500,0.4,50,500,benchmark,1.0,0.9923756595384479,1.0,-42.662794694866065,2.575660306294082,True
paper_so,500,0.5,10,500,NV,0.764,0.7248556437078593,0.7991187045284411,-7.654529093687306,-0.028291161387020074,False
paper_so,500,0.5,10,500,UG,0.976,0.9585229425360993,0.986218685344503,-7.443116974338197,0.18312095796208933,True
paper_so,500,0.5,10,500,NGS,0.994,0.9825097478959467,0.9979574037280398,-7.3364921183640845,0.2897458139362019,True
paper_so,500,0.5,10,500,UNGS,0.998,0.9887592932948532,0.9996468636054407,-7.175555317109508,0.4506826151907787,True
paper_so,500,0.5,10,500,benchmark,1.0,0.9923756595384479,1.0,-6.657644898961045,0.9685930333392418,True
paper_so,500,0.5,2,500,NV,0.888,0.8573463119959378,0.9127371998058978,-1.0933705208292461,8.120110388610736e-05,False
paper_so,500,0.5,2,500,UG,0.99,0.9768069002442693,0.9957212461034096,-1.0506000375003397,0.042851684432792456,True
paper_so,500,0.5,2,500,NGS,0.998,0.9887592932948532,0.9996468636054407,-1.0316304597608632,0.061821262172268805,True
paper_so,500,0.5,2,500,UNGS,0.998,0.9887592932948532,0.9996468636054407,-0.9955672250440024,0.0978844968891297,True
paper_so,500,0.5,2,500,benchmark,1.0,0.9923756595384479,1.0,-0.8232807680174905,0.27017095391564167,True
paper_so,500,0.5,50,500,NV,0.714,0.6728768354985485,0.7518599467839072,-45.3709552375317,-0.08782084933469653,False
paper_so,500,0.5,50,500,UG,0.97,0.9510963331640543,0.9817367868020865,-44.704210329176284,0.5789240590207178,True
paper_so,500,0.5,50,500,NGS,0.99,0.9768069002442693,0.9957212461034096,-44.420446724898895,0.8626876632981088,True
paper_so,500,0.5,50,500,UNGS,0.998,0.9887592932948532,0.9996468636054407,-44.04603512637125,1.2370992618257535,True
paper_so,500,0.5,50,500,benchmark,1.0,0.9923756595384479,1.0,-42.672743829426125,2.6103905587708804,True
paper_so,500,0.6,10,500,NV,0.782,0.743733598415673,0.8159662735640116,-7.641762791018166,-0.022473547272687206,False
paper_so,500,0.6,10,500,UG,0.978,0.9610391387886836,0.9876719917300725,-7.41168401949516,0.20760522425031758,True
paper_so,500,0.6,10,500,NGS,1.0,0.9923756595384479,1.0,-7.291325912251394,0.3279633314940847,True
paper_so,500,0.6,10,500,UNGS,1.0,0.9923756595384479,1.0,-7.101188775737373,0.5181004680081057,True
paper_so,500,0.6,10,500,benchmark,1.0,0.9923756595384479,1.0,-6.639141539554645,0.9801477041908327,True
paper_so,500,0.6,2,500,NV,0.852,0.8181938697042727,0.8804385946107945,-1.0991676908393802,-0.008006244085370118,False
paper_so,500,0.6,2,500,UG,0.99,0.9768069002442693,0.9957212461034096,-1.0502172242946453,0.04094422245936465,True
paper_so,500,0.6,2,500,NGS,0.998,0.9887592932948532,0.9996468636054407,-1.0289279878181408,0.062233458935869464,True
paper_so,500,0.6,2,500,UNGS,1.0,0.9923756595384479,1.0,-0.9856067295508449,0.10555471720316527,True
paper_so,500,0.6,2,500,benchmark,1.0,0.9923756595384479,1.0,-0.8289152278132315,0.2622462189407788,True
paper_so,500,0.6,50,500,NV,0.684,0.641977870830057,0.7232163718800919,-45.3639724830919,-0.10458403739911457,False
paper_so,500,0.6,50,500,UG,0.938,0.9133402868983618,0.9559807908573184,-44.67963934850266,0.5797490971901242,False
paper_so,500,0.6,50,500,NGS,0.988,0.9740696388835527,0.9944890048259724,-44.306435905746724,0.9529525399460694,True
paper_so,500,0.6,50,500,UNGS,0.994,0.9825097478959467,0.9979574037280398,-43.87710429091166,1.3822841547811318,True
paper_so,500,0.6,50,500,benchmark,1.0,0.9923756595384479,1.0,-42.72055364657857,2.5388347991142215,True
paper_so,500,0.7,10,500,NV,0.712,0.6708105507601558,0.749956728884146,-7.667632511472939,-0.04374103997959096,False
paper_so,500,0.7,10,500,UG,0.964,0.9438156730319722,0.9771089390197072,-7.375819828554574,0.2480716429387739,True
paper_so,500,0.7,10,500,NGS,0.982,0.9661483290912607,0.990501806703803,-7.31196302780478,0.311928443688568,True
paper_so,500,0.7,10,500,UNGS,0.996,0.9855342847848231,0.9989023694773173,-7.030969904472631,0.592921567020717,True
paper_so,500,0.7,10,500,benchmark,1.0,0.9923756595384479,1.0,-6.644417329248869,0.9794741422444788,True
paper_so,500,0.7,2,500,NV,0.852,0.8181938697042727,0.8804385946107945,-1.0928476952238644,-0.00626151789840419,False
paper_so,500,0.7,2,500,UG,0.984,0.9687488914666058,0.9918707469666117,-1.0294283357688228,0.05715784155663713,True
paper_so,500,0.7,2,500,NGS,0.99,0.9768069002442693,0.9957212461034096,-1.0159512597502114,0.07063491757524865,True
paper_so,500,0.7,2,500,UNGS,1.0,0.9923756595384479,1.0,-0.9577111419253024,0.1288750354001577,True
paper_so,500,0.7,2,500,benchmark,1.0,0.9923756595384479,1.0,-0.8282705654065219,0.2583156119189381,True
paper_so,500,0.7,50,500,NV,0.674,0.6317220455546273,0.7136246839647526,-45.345431481944104,-0.11598172562668198,False
paper_so,500,0.7,50,500,UG,0.97,0.9510963331640543,0.9817367868020865,-44.408876454382806,0.8205733019346135,True
paper_so,500,0.7,50,500,NGS,0.99,0.9768069002442693,0.9957212461034096,-44.210558785797346,1.0188909705200693,True
paper_so,500,0.7,50,500,UNGS,0.998,0.9887592932948532,0.9996468636054407,-43.63719940510566,1.5922503512117563,True
paper_so,500,0.7,50,500,benchmark,1.0,0.9923756595384479,1.0,-42.71089944822068,2.518550308096747,True
paper_so,500,0.8,10,500,NV,0.68,0.6378729881233315,0.7193822493105099,-7.691474888452004,-0.07934122324325703,False
paper_so,500,0.8,10,500,UG,0.948,0.9248988560621544,0.9642697348842947,-7.392540140709718,0.2195935244990286,False
paper_so,500,0.8,10,500,NGS,0.99,0.9768069002442693,0.9957212461034096,-7.195819802586101,0.41631386262264575,True
paper_so,500,0.8,10,500,UNGS,1.0,0.9923756595384479,1.0,-6.928851414034306,0.6832822511744403,True
paper_so,500,0.8,10,500,benchmark,1.0,0.9923756595384479,1.0,-6.647306190369518,0.9648274748392285,True
paper_so,500,0.8,2,500,NV,0.83,0.7945883013993367,0.8603796338960388,-1.0929063489260542,-0.014670653326908572,False
paper_so,500,0.8,2,500,UG,0.986,0.9713869308622147,0.9932022102091564,-1.0255536092493331,0.05268208634981242,True
paper_so,500,0.8,2,500,NGS,0.992,0.9796129641658948,0.9968846848199377,-0.9981255766776189,0.08011011892152668,True
paper_so,500,0.8,2,500,UNGS,0.996,0.9855342847848231,0.9989023694773173,-0.9237711541639843,0.15446454143516128,True
paper_so,500,0.8,2,500,benchmark,1.0,0.9923756595384479,1.0,-0.8237144876868532,0.2545212079122924,True
paper_so,500,0.8,50,500,NV,0.654,0.6112729349259212,0.6943787682119209,-45.35251928083692,-0.12198370778681944,False
paper_so,500,0.8,50,500,UG,0.944,0.920255206353293,0.9609743793168485,-44.47614150436171,0.7543940686883805,False
paper_so,500,0.8,50,500,NGS,0.984,0.9687488914666058,0.9918707469666117,-43.96704771713671,1.2634878559133873,True
paper_so,500,0.8,50,500,UNGS,0.998,0.9887592932948532,0.9996468636054407,-43.43800268653892,1.7925328865111814,True
paper_so,500,0.8,50,500,benchmark,1.0,0.9923756595384479,1.0,-42.70306405178426,2.5274715212658405,True
paper_so,500,0.9,10,500,NV,0.64,0.597006617075836,0.6808585675949294,-7.703137021730552,-0.09587683861974863,False
paper_so,500,0.9,10,500,UG,0.958,0.9366484142456699,0.9723676898915483,-7.261236210975583,0.3460239721352196,True
paper_so,500,0.9,10,500,NGS,0.982,0.9661483290912607,0.990501806703803,-7.10205450675271,0.5052056763580927,True
paper_so,500,0.9,10,500,UNGS,0.996,0.9855342847848231,0.9989023694773173,-6.964904815054573,0.6423553680562298,True
paper_so,500,0.9,10,500,benchmark,1.0,0.9923756595384479,1.0,-6.65354984037722,0.953710342733583,True
paper_so,500,0.9,2,500,NV,0.738,0.6977470833575388,0.7746237305827623,-1.1116156319273043,-0.026978211975967774,False
paper_so,500,0.9,2,500,UG,0.972,0.9535535973250512,0.9832490252792435,-1.0084430621328775,0.07619435781845892,True
paper_so,500,0.9,2,500,NGS,0.98,0.9635798167531208,0.9891008164037892,-0.9803982281791908,0.10423919177214579,True
paper_so,500,0.9,2,500,UNGS,0.998,0.9887592932948532,0.9996468636054407,-0.9200649132600447,0.1645725066912919,True
paper_so,500,0.9,2,500,benchmark,1.0,0.9923756595384479,1.0,-0.826583426431797,0.2580539935195394,True
paper_so,500,0.9,50,500,NV,0.558,0.5141915296492833,0.6009240468571767,-45.5771210644481,-0.3595422318367328,False
paper_so,500,0.9,50,500,UG,0.91,0.8816905887106666,0.9320574521108606,-44.29519860896251,0.9223802236488682,False
paper_so,500,0.9,50,500,NGS,0.958,0.9366484142456699,0.9723676898915483,-43.87785120342213,1.3397276291892353,True
paper_so,500,0.9,50,500,UNGS,0.984,0.9687488914666058,0.9918707469666117,-43.579020003314625,1.63855882929675,True
paper_so,500,0.9,50,500,benchmark,1.0,0.9923756595384479,1.0,-42.69292832582648,2.5246505067848974,True
